"Serial Number","List Year","Date Recorded","Assessed Value","Sale Amount","Sales Ratio"
"200241","2020","08/02/2021","164400.00","325000.00","0.5058"
"200014","2020","11/04/2020","65400.00","150000.00","0.436"
"20940","2020","09/23/2021","81510.00","169900.00","0.4797"
"2000102","2020","12/02/2020","153830.00","186000.00","0.827"
"200261","2020","01/25/2021","163000.00","260000.00","0.6269"
"200259","2020","03/04/2021","117340.00","184900.00","0.6346"
"200133","2020","01/25/2021","63910.00","80000.00","0.7988"
"2020275","2020","06/02/2021","167600.00","322000.00","0.5204"
"200135","2020","11/23/2020","172000.00","260000.00","0.6615"
"200238","2020","01/11/2021","109200.00","186500.00","0.585522788"
"201042","2020","05/19/2021","659890.00","960000.00","0.6873"
"200458","2020","01/06/2021","60231850.00","350000.00","172.091"
"200006","2020","10/20/2020","166100.00","320000.00","0.519"
"200954","2020","06/30/2021","101800.00","230000.00","0.4426"
"20587","2020","04/01/2021","71925.00","275000.00","0.2615"
"201289","2020","06/30/2021","2602880.00","3650000.00","0.7131"
"200032","2020","10/19/2020","469960.00","800000.00","0.5874"
"20835","2020","08/19/2021","104210.00","232000.00","0.4491"
"200173","2020","06/30/2021","252900.00","650000.00","0.389076923"
"2000171","2020","02/02/2021","490.00","36000.00","0.0136"
"200543","2020","01/25/2021","556780.00","1117500.00","0.4982"
"201441","2020","09/01/2021","297500.00","500000.00","0.595"
"20807","2020","08/09/2021","113440.00","250000.00","0.4537"
"200025","2020","10/23/2020","448630.00","640000.00","0.7009"
"200473","2020","05/14/2021","193900.00","335000.00","0.5788"
"200241","2020","12/29/2020","181520.00","280000.00","0.6482"
"200848","2020","09/15/2021","167300.00","100000.00","1.673"
"20515","2020","03/09/2021","16170.00","52500.00","0.308"
"200147","2020","03/03/2021","62230.00","118000.00","0.5273"
"200473","2020","01/11/2021","17500.00","683709.00","0.0255"
"200548","2020","06/21/2021","206640.00","430000.00","0.4805"
"20549","2020","08/05/2021","114170.00","144480.00","0.7902"
"200298","2020","03/01/2021","114880.00","245000.00","0.4688"
"200208","2020","07/07/2021","380180.00","730000.00","0.5207"
"200735","2020","09/01/2021","115000.00","195000.00","0.5897"
"200625","2020","02/12/2021","1977150.00","2795000.00","0.7073"
"200056","2020","10/16/2020","93300.00","147500.00","0.6325"
"200382","2020","03/08/2021","115180.00","206000.00","0.5591"
"200055","2020","11/03/2020","214800.00","347000.00","0.619"
"20024","2020","03/15/2021","80915.00","200000.00","0.4045"
"201184","2020","08/27/2021","102200.00","209000.00","0.4889"
"2020019","2020","10/16/2020","122000.00","188000.00","0.6489"
"200745","2020","05/03/2021","59640.00","100000.00","0.5964"
"201664","2020","08/30/2021","1435560.00","2700000.00","0.5316"
"200526","2020","06/01/2021","350400.00","500000.00","0.7008"
"200065","2020","12/09/2020","285400.00","480000.00","0.5945"
"200240","2020","03/23/2021","180110.00","364000.00","0.4948"
"20051","2020","09/03/2021","170400.00","385000.00","0.4425"
"200039","2020","11/18/2020","299040.00","390000.00","0.7667"
"200198","2020","11/09/2020","511140.00","690000.00","0.7407"
"20600","2020","09/07/2021","1297390.00","2625000.00","0.4942"
"200237","2020","07/02/2021","219030.00","370000.00","0.5919"
"20000005","2020","10/08/2020","353850.00","420000.00","0.8425"
"200141","2020","12/22/2020","155570.00","288800.00","0.5386"
"200140","2020","03/11/2021","116500.00","234000.00","0.4978"
"200119","2020","02/11/2021","165970.00","305000.00","0.5441"
"20814","2020","05/27/2021","87290.00","280000.00","0.3117"
"20632","2020","04/14/2021","9555.00","54000.00","0.1769"
"20909","2020","06/22/2021","135718.00","319000.00","0.425448276"
"20357","2020","05/27/2021","527240.00","960000.00","0.5492"
"20000087","2020","12/01/2020","190440.00","450013.00","0.423187775"
"200538","2020","06/21/2021","116530.00","217000.00","0.537"
"200001","2020","10/01/2020","124060.00","218500.00","0.5677"
"200108","2020","10/27/2020","104650.00","254250.00","0.411602753"
"20261","2020","12/21/2020","37555.00","82000.00","0.4579"
"200034","2020","10/15/2020","161140.00","280000.00","0.5755"
"200839","2020","04/12/2021","416150.00","605000.00","0.6878"
"200695","2020","07/21/2021","417000.00","625000.00","0.6672"
"200116","2020","07/21/2021","0.00","291500.00","0"
"200002","2020","10/02/2020","121200.00","247000.00","0.4906"
"20027","2020","02/09/2021","111580.00","100300.00","1.1124"
"2000008","2020","11/19/2020","115390.00","245000.00","0.4709"
"200662","2020","08/20/2021","90050.00","175000.00","0.5145"
"200718","2020","09/20/2021","6650.00","3000.00","2.2166"
"201172","2020","07/06/2021","374100.00","819000.00","0.4567"
"2000171","2020","03/17/2021","103040.00","115000.00","0.896"
"20430","2020","07/26/2021","107730.00","192000.00","0.56109375"
"200079","2020","10/28/2020","106900.00","170000.00","0.6288"
"201348","2020","08/10/2021","281200.00","526000.00","0.5346"
"200177","2020","12/30/2020","238760.00","400000.00","0.5969"
"20070","2020","11/04/2020","853300.00","1529000.00","0.558"
"201394","2020","08/23/2021","162600.00","440000.00","0.369545455"
"20700","2020","07/12/2021","363540.00","846123.00","0.4296"
"200523","2020","01/19/2021","541170.00","790000.00","0.685025316"
"200000250","2020","05/03/2021","1260000.00","1500000.00","0.84"
"200498","2020","06/02/2021","166530.00","335000.00","0.4971"
"200222","2020","06/10/2021","37110.00","51500.00","0.7205"
"20115","2020","12/07/2020","84140.00","192000.00","0.438229167"
"200650","2020","08/23/2021","566550.00","1000000.00","0.5665"
"200248","2020","06/14/2021","147200.00","323000.00","0.4557"
"20075","2020","11/16/2020","212730.00","342500.00","0.6211"
"2017000","2020","09/08/2021","1269590.00","1610000.00","0.7885"
"200463","2020","01/07/2021","106400.00","192000.00","0.5541"
"200010","2020","10/06/2020","250040.00","470000.00","0.532"
"200441","2020","08/03/2021","404740.00","635000.00","0.6373"
"200316","2020","12/18/2020","45990.00","43000.00","1.0695"
"2020167","2020","02/17/2021","179200.00","295000.00","0.6074"
"201073","2020","12/16/2020","83230.00","160000.00","0.5201"
"200164","2020","04/06/2021","167420.00","320000.00","0.5231"
"200103","2020","11/16/2020","83090.00","122350.00","0.6791"
"20619","2020","04/09/2021","171150.00","389000.00","0.439974293"
"200079","2020","08/25/2021","226200.00","490000.00","0.4616"
"2020023","2020","10/21/2020","150600.00","248999.00","0.6048"
"200173","2020","04/06/2021","172270.00","314000.00","0.548630573"
"201756","2020","09/22/2021","815920.00","437250.00","1.866"
"20001","2020","10/05/2020","240200.00","350000.00","0.6862"
"200168","2020","12/16/2020","75920.00","97000.00","0.7826"
"200648","2020","02/19/2021","1009190.00","925000.00","1.091"
"20566","2020","05/24/2021","193000.00","325000.00","0.5938"
"200045","2020","11/24/2020","167390.00","273000.00","0.6131"
"200339","2020","03/09/2021","111400.00","175000.00","0.6365"
"200034","2020","11/19/2020","120010.00","705470.00","0.1701"
"200763","2020","05/07/2021","96400.00","106000.00","0.9094"
"201571","2020","09/23/2021","40000.00","125000.00","0.32"
"200045","2020","11/09/2020","302540.00","505000.00","0.599"
"200252","2020","05/17/2021","119630.00","255000.00","0.4691"
"201526","2020","09/15/2021","176100.00","195000.00","0.903"
"200059","2020","12/31/2020","49970.00","84000.00","0.5948"
"201078","2020","08/03/2021","54537.00","179000.00","0.3046"
"200073","2020","10/22/2020","101900.00","176900.00","0.576"
"201335","2020","08/09/2021","228300.00","475000.00","0.4806"
"200337","2020","03/19/2021","67060.00","145100.00","0.462164025"
"200095","2020","12/08/2020","74480.00","187000.00","0.3982"
"200193","2020","07/01/2021","8450.00","9001.00","0.9387"
"200268","2020","01/22/2021","431600.00","725000.00","0.5953"
"201168","2020","04/26/2021","113470.00","184500.00","0.615"
"200116","2020","11/23/2020","182320.00","260000.00","0.7012"
"200000333","2020","07/14/2021","276940.00","509500.00","0.5435"
"200456","2020","05/14/2021","84280.00","205000.00","0.411121951"
"20325","2020","05/13/2021","3151960.00","4500000.00","0.7004"
"200096","2020","06/21/2021","121600.00","290000.00","0.419310345"
"200322","2020","12/07/2020","152600.00","235000.00","0.6493"
"20151","2020","01/11/2021","1118880.00","1625000.00","0.6885"
"201010","2020","07/20/2021","93345.00","266000.00","0.3509"
"200825","2020","09/07/2021","242000.00","410000.00","0.5902"
"200053","2020","12/14/2020","227980.00","355000.00","0.6421"
"200175","2020","07/14/2021","389630.00","600000.00","0.649383333"
"20241","2020","04/05/2021","1494080.00","2547500.00","0.5864"
"200125","2020","05/04/2021","509180.00","175000.00","2.9096"
"2020056","2020","11/16/2020","116400.00","205000.00","0.5678"
"200155","2020","01/12/2021","362710.00","449900.00","0.8062"
"200000255","2020","05/10/2021","379810.00","730000.00","0.5202"
"20031","2020","11/20/2020","133600.00","239900.00","0.5568"
"201433","2020","07/19/2021","3960250.00","6175000.00","0.6413"
"200576","2020","07/12/2021","232940.00","319500.00","0.729"
"201271","2020","09/17/2021","213600.00","325000.00","0.6572"
"200000252","2020","05/05/2021","197140.00","360000.00","0.5476"
"200243","2020","06/10/2021","336300.00","575000.00","0.5848"
"200069","2020","07/12/2021","14454.00","30000.00","0.4818"
"200160","2020","11/02/2020","214700.00","298000.00","0.7204"
"200113","2020","11/09/2020","154560.00","235500.00","0.6563"
"2020125","2020","01/25/2021","108200.00","200000.00","0.541"
"200588","2020","07/07/2021","151690.00","325000.00","0.4667"
"200625","2020","07/21/2021","318850.00","700000.00","0.4555"
"200247","2020","03/29/2021","230100.00","425000.00","0.5414"
"200089","2020","02/17/2021","229900.00","390000.00","0.5894"
"200859","2020","08/27/2021","129950.00","213000.00","0.61"
"200119","2020","12/11/2020","133420.00","167789.00","0.7951"
"200076","2020","11/03/2020","507500.00","650000.00","0.7807"
"20006","2020","10/05/2020","131900.00","262667.00","0.5021"
"200095","2020","06/25/2021","222110.00","260000.00","0.854269231"
"200315","2020","12/03/2020","118300.00","221000.00","0.5352"
"200703","2020","08/17/2021","52500.00","125000.00","0.42"
"201310","2020","08/03/2021","192400.00","460000.00","0.41826087"
"200157","2020","01/05/2021","122260.00","215000.00","0.5686"
"2000325","2020","05/17/2021","173800.00","10000.00","17.38"
"20034","2020","10/13/2020","59010.00","82500.00","0.7152"
"201566","2020","08/10/2021","6265000.00","7000000.00","0.895"
"201472","2020","09/07/2021","41400.00","124000.00","0.333870968"
"201576","2020","08/12/2021","262500.00","480000.00","0.5468"
"20084","2020","11/02/2020","99460.00","175000.00","0.5683"
"200078","2020","05/11/2021","142200.00","220000.00","0.6463"
"200926","2020","06/23/2021","146600.00","260000.00","0.5638"
"2020199","2020","05/03/2021","136300.00","325000.00","0.4193"
"200145","2020","06/28/2021","169090.00","310000.00","0.5454"
"201296","2020","08/05/2021","100450.00","259900.00","0.386494806"
"200287","2020","05/17/2021","495500.00","795000.00","0.6232"
"200090","2020","02/18/2021","153090.00","200000.00","0.7654"
"201115","2020","06/03/2021","1698410.00","3050000.00","0.5568"
"2000108","2020","01/06/2021","149940.00","200000.00","0.7497"
"200072","2020","11/13/2020","210400.00","385000.00","0.5464"
"200045","2020","11/09/2020","80280.00","146500.00","0.5479"
"200601","2020","07/12/2021","111230.00","239000.00","0.46539749"
"200379","2020","07/06/2021","72310.00","150000.00","0.482"
"200175","2020","11/03/2020","339570.00","646575.00","0.5251"
"200064","2020","11/06/2020","240460.00","442000.00","0.544"
"200104","2020","03/24/2021","336990.00","494415.00","0.6815"
"200130","2020","06/10/2021","272400.00","435000.00","0.6262"
"200132","2020","02/09/2021","9192.00","240000.00","0.0383"
"200647","2020","03/26/2021","165400.00","270000.00","0.6125"
"200057","2020","11/24/2020","436720.00","1420000.00","0.3075"
"2000386","2020","06/23/2021","234640.00","400000.00","0.5866"
"200048","2020","12/16/2020","35790.00","78900.00","0.4536"
"200879","2020","06/11/2021","336600.00","650000.00","0.5178"
"200149","2020","12/30/2020","25200.00","54000.00","0.466666667"
"200219","2020","03/18/2021","168860.00","189363.00","0.8917"
"200027","2020","10/07/2020","161500.00","178999.00","0.902239677"
"20907","2020","06/22/2021","70965.00","155000.00","0.4578"
"200276","2020","07/16/2021","192900.00","240000.00","0.8037"
"200506","2020","01/19/2021","143600.00","270000.00","0.5318"
"20746","2020","05/03/2021","61705.00","155000.00","0.398"
"200777","2020","05/12/2021","89200.00","225000.00","0.3964"
"200086","2020","05/26/2021","141730.00","258000.00","0.5493"
"200022","2020","11/30/2020","163800.00","320000.00","0.5118"
"200336","2020","07/01/2021","25060.00","29500.00","0.8494"
"200656","2020","02/23/2021","1389570.00","3100000.00","0.4482"
"20130","2020","12/21/2020","1772120.00","2550000.00","0.6949"
"200351","2020","02/26/2021","116470.00","260000.00","0.4479"
"200054","2020","05/17/2021","18800.00","10000.00","1.88"
"200187","2020","06/28/2021","213290.00","315000.00","0.6771"
"20155","2020","04/22/2021","124670.00","219000.00","0.5692"
"201783","2020","09/28/2021","420000.00","420000.00","1"
"200588","2020","02/04/2021","3335360.00","4910000.00","0.6792"
"200523","2020","01/25/2021","283600.00","483000.00","0.5871"
"20102","2020","11/30/2020","200620.00","330000.00","0.6079"
"200474","2020","05/17/2021","87290.00","215000.00","0.406"
"200675","2020","04/12/2021","128170.00","217250.00","0.5899"
"200314","2020","06/21/2021","97160.00","210000.00","0.4626"
"200753","2020","07/26/2021","0.00","438240.00","0"
"20687","2020","04/26/2021","87870.00","8000.00","10.98375"
"200522","2020","05/14/2021","144260.00","244600.00","0.5897"
"200038","2020","10/15/2020","185600.00","280000.00","0.6628"
"200144","2020","03/18/2021","130220.00","320000.00","0.4069375"
"200037","2020","02/08/2021","79000.00","70000.00","1.128571429"
"201213","2020","05/06/2021","126140.00","272000.00","0.46375"
"20263","2020","01/04/2021","85450.00","150500.00","0.5677"
"200585","2020","07/06/2021","223720.00","265000.00","0.8442"
"200704","2020","03/08/2021","500780.00","810000.00","0.6182"
"2000277","2020","04/20/2021","94100.00","175000.00","0.5377"
"20046","2020","12/31/2020","47890.00","26500.00","1.8071"
"201232","2020","06/15/2021","87780.00","178000.00","0.493146067"
"200458","2020","04/30/2021","564200.00","875000.00","0.6448"
"200111","2020","11/10/2020","130270.00","263000.00","0.495323194"
"201330","2020","08/05/2021","115500.00","280000.00","0.4125"
"20361","2020","06/11/2021","155540.00","410000.00","0.379365854"
"200471","2020","08/11/2021","204800.00","380000.00","0.5389"
"201088","2020","08/06/2021","242900.00","400000.00","0.60725"
"20492","2020","04/20/2021","132880.00","260000.00","0.511"
"20120","2020","11/13/2020","101560.00","197000.00","0.5155"
"200324","2020","05/14/2021","213400.00","355000.00","0.601126761"
"20081","2020","07/02/2021","120310.00","200000.00","0.6015"
"200123","2020","11/24/2020","154610.00","263000.00","0.5878"
"20118","2020","12/08/2020","107450.00","235000.00","0.4572"
"200013","2020","11/25/2020","509100.00","823000.00","0.6185"
"200072","2020","12/11/2020","301300.00","535000.00","0.5631"
"200460","2020","08/03/2021","182600.00","350000.00","0.5217"
"200871","2020","09/24/2021","345200.00","592000.00","0.5831"
"20087","2020","05/03/2021","217380.00","387000.00","0.5617"
"200003","2020","10/01/2020","105700.00","180000.00","0.5872"
"200648","2020","06/28/2021","127670.00","231000.00","0.5526"
"200338","2020","12/08/2020","920430.00","1445000.00","0.6369"
"20065","2020","11/05/2020","113820.00","179000.00","0.6358"
"200038","2020","10/07/2020","145100.00","292000.00","0.4969"
"200271","2020","01/29/2021","117600.00","250000.00","0.4704"
"2000119","2020","01/15/2021","131950.00","210000.00","0.6283"
"200081","2020","05/18/2021","188900.00","340000.00","0.5555"
"200176","2020","06/03/2021","20700.00","22000.00","0.9409"
"200121","2020","11/17/2020","106260.00","225000.00","0.4722"
"20198","2020","08/02/2021","175560.00","296000.00","0.5931"
"200349","2020","05/20/2021","282000.00","625000.00","0.4512"
"200661","2020","04/06/2021","257530.00","605000.00","0.4256"
"200714","2020","09/14/2021","131160.00","100000.00","1.3116"
"200251","2020","03/22/2021","152120.00","335000.00","0.454"
