"Serial Number","List Year","Date Recorded","Assessed Value","Sale Amount","Sales Ratio"
"200199","2020","01/07/2021","117000.00","215000.00","0.5441"
"200166","2020","04/05/2021","45600.00","37500.00","1.216"
"20082","2020","10/30/2020","104120.00","132500.00","0.7858"
"200516","2020","08/17/2021","261610.00","495000.00","0.5285"
"200629","2020","02/24/2021","220900.00","410000.00","0.5387"
"200094","2020","11/02/2020","28400.00","26000.00","1.092307692"
"20157","2020","06/10/2021","149240.00","155000.00","0.9628"
"200069","2020","08/05/2021","235400.00","34650.00","6.7936"
"200114","2020","03/22/2021","226000.00","375000.00","0.6026"
"200139","2020","11/03/2020","131670.00","279900.00","0.4704"
"200548","2020","06/03/2021","210900.00","361000.00","0.5842"
"20029","2020","11/02/2020","221900.00","345000.00","0.6431"
"200470","2020","01/11/2021","228400.00","390000.00","0.5856"
"200346","2020","12/10/2020","212600.00","420000.00","0.5061"
"200275","2020","05/28/2021","38500.00","52000.00","0.7403"
"200013","2020","01/27/2021","117520.00","245000.00","0.4796"
"200077","2020","11/06/2020","830.00","2000.00","0.415"
"2000118","2020","01/13/2021","152180.00","225000.00","0.6763"
"200372","2020","01/04/2021","75810.00","142000.00","0.5338"
"200917","2020","06/15/2021","71260.00","102500.00","0.6952"
"200190","2020","12/15/2020","448070.00","915000.00","0.4896"
"2000328","2020","07/19/2021","197680.00","306000.00","0.646"
"2020269","2020","07/07/2021","85300.00","184900.00","0.4613"
"200046","2020","11/10/2020","175280.00","280000.00","0.626"
"200874","2020","09/24/2021","458100.00","741000.00","0.6182"
"200241","2020","01/12/2021","135450.00","279900.00","0.4839"
"200216","2020","01/29/2021","219340.00","338500.00","0.6479"
"20363","2020","01/22/2021","192990.00","1005000.00","0.192"
"200042","2020","12/29/2020","428500.00","888888.00","0.482"
"200003","2020","10/01/2020","104650.00","147000.00","0.7119"
"20000058","2020","12/08/2020","215320.00","340000.00","0.6332"
"200578","2020","02/03/2021","453250.00","730000.00","0.6208"
"201326","2020","08/05/2021","44800.00","100000.00","0.448"
"201032","2020","11/02/2020","357560.00","540000.00","0.6621"
"200000406","2020","09/07/2021","175900.00","369000.00","0.4766"
"20051","2020","10/26/2020","216810.00","340000.00","0.6376"
"200144","2020","05/12/2021","316500.00","583500.00","0.5424"
"200760","2020","03/31/2021","182200.00","335000.00","0.5438"
"201267","2020","09/02/2021","234150.00","430000.00","0.5445"
"20440","2020","08/09/2021","194871.00","501000.00","0.3889"
"200133","2020","05/17/2021","324420.00","710000.00","0.4569"
"20872","2020","09/01/2021","87030.00","189900.00","0.4582"
"201195","2020","09/08/2021","24476.00","45000.00","0.5439"
"201492","2020","07/27/2021","856870.00","1750000.00","0.4896"
"200634","2020","08/16/2021","217990.00","380000.00","0.5736"
"200042","2020","10/27/2020","177400.00","275000.00","0.645"
"20120","2020","12/15/2020","488460.00","699900.00","0.6978"
"20306","2020","05/06/2021","212730.00","360000.00","0.5909"
"200070","2020","10/29/2020","73920.00","87000.00","0.849655172"
"200439","2020","04/20/2021","96700.00","176000.00","0.5494"
"200140","2020","05/04/2021","209640.00","429000.00","0.4886"
"200250","2020","12/31/2020","96470.00","185000.00","0.5214"
"200375","2020","03/04/2021","244340.00","380000.00","0.643"
"200597","2020","03/19/2021","294210.00","507500.00","0.5797"
"200980","2020","07/06/2021","163300.00","355000.00","0.46"
"200000421","2020","09/22/2021","202020.00","440000.00","0.4591"
"200718","2020","03/16/2021","196200.00","360000.00","0.545"
"200203","2020","02/02/2021","289010.00","510000.00","0.5666"
"2020022","2020","10/19/2020","184800.00","255000.00","0.7247"
"200789","2020","04/07/2021","132800.00","245000.00","0.542"
"200081","2020","05/19/2021","147900.00","252000.00","0.5869"
"200388","2020","06/28/2021","127260.00","272000.00","0.4678"
"201797","2020","12/07/2020","0.00","3200000.00","0"
"20157","2020","01/14/2021","1187690.00","1762500.00","0.6738"
"200250","2020","04/01/2021","60620.00","27500.00","2.2043"
"201778","2020","09/28/2021","2818760.00","3350000.00","0.8414"
"200090","2020","01/21/2021","239600.00","429000.00","0.5585"
"200196","2020","12/18/2020","122500.00","215000.00","0.5697"
"20892","2020","09/08/2021","121820.00","200000.00","0.6091"
"200068","2020","10/23/2020","112700.00","163000.00","0.6914"
"200180","2020","07/12/2021","494200.00","795000.00","0.6216"
"200719","2020","07/28/2021","450900.00","677000.00","0.666"
"200395","2020","05/26/2021","218140.00","385000.00","0.5665"
"200510","2020","09/08/2021","231900.00","325000.00","0.7135"
"200675","2020","08/31/2021","162910.00","325500.00","0.5004"
"20348","2020","01/20/2021","25310.00","240000.00","0.105458333"
"20135","2020","12/22/2020","804580.00","1332500.00","0.6038"
"20156","2020","04/22/2021","145180.00","270000.00","0.5377"
"201110","2020","08/09/2021","91900.00","189237.00","0.485634416"
"200111","2020","01/26/2021","415360.00","675000.00","0.6153"
"200022","2020","10/06/2020","130550.00","95000.00","1.3742"
"20034","2020","04/27/2021","60120.00","70000.00","0.8588"
"2020329","2020","09/02/2021","40500.00","10000.00","4.05"
"200440","2020","12/31/2020","525560.00","899000.00","0.5846"
"200083","2020","12/29/2020","154680.00","245000.00","0.6313"
"200077","2020","04/07/2021","198860.00","150000.00","1.325733333"
"201251","2020","07/01/2021","40530.00","65000.00","0.6235"
"20082","2020","07/02/2021","100770.00","230000.00","0.438130435"
"200282","2020","01/14/2021","117880.00","80000.00","1.4735"
"200211","2020","11/12/2020","157200.00","299000.00","0.5257"
"201128","2020","06/28/2021","256300.00","480000.00","0.5339"
"200439","2020","12/30/2020","458990.00","587500.00","0.7812"
"2000497","2020","08/26/2021","266260.00","550000.00","0.484109091"
"200152","2020","06/16/2021","305970.00","720000.00","0.424958333"
"20033","2020","11/16/2020","158830.00","305000.00","0.5207"
"200150","2020","11/04/2020","61180.00","95000.00","0.644"
"200105","2020","05/13/2021","123320.00","215000.00","0.5735"
"20076","2020","05/17/2021","233520.00","557000.00","0.4192"
"201241","2020","06/23/2021","210140.00","380000.00","0.553"
"200248","2020","11/17/2020","100300.00","130000.00","0.7715"
"20057","2020","11/02/2020","130830.00","175000.00","0.7476"
"200318","2020","12/07/2020","150100.00","220000.00","0.6822"
"200859","2020","04/16/2021","3990000.00","4725000.00","0.8444"
"200098","2020","11/23/2020","151900.00","250000.00","0.6076"
"201383","2020","07/12/2021","1222620.00","1990000.00","0.61438191"
"200119","2020","08/18/2021","344120.00","650000.00","0.5294"
"200143","2020","07/06/2021","486010.00","850000.00","0.5717"
"200334","2020","12/22/2020","129010.00","205000.00","0.6293"
"2020305","2020","06/28/2021","143400.00","257500.00","0.5568"
"200698","2020","09/09/2021","150200.00","256000.00","0.58671875"
"200038","2020","10/13/2020","259420.00","350000.00","0.7412"
"200366","2020","06/11/2021","145810.00","305000.00","0.478"
"200584","2020","09/20/2021","18280.00","25000.00","0.7312"
"20003","2020","10/22/2020","190200.00","279900.00","0.6795"
"20011","2020","10/19/2020","175050.00","259900.00","0.6735"
"2020356","2020","09/17/2021","138800.00","260000.00","0.533846154"
"200293","2020","04/22/2021","207600.00","495000.00","0.4193"
"200131","2020","11/20/2020","75600.00","75000.00","1.008"
"201045","2020","07/12/2021","97930.00","200000.00","0.4896"
"201062","2020","05/24/2021","1027670.00","1785000.00","0.5757"
"200671","2020","04/05/2021","37900.00","62500.00","0.6064"
"200331","2020","03/15/2021","87710.00","149900.00","0.585123416"
"201340","2020","08/12/2021","310030.00","595000.00","0.521"
"200640","2020","07/01/2021","129900.00","224800.00","0.5778"
"2020173","2020","02/23/2021","87200.00","118000.00","0.7389"
"200529","2020","09/28/2021","208250.00","369900.00","0.5629"
"20243","2020","03/29/2021","219940.00","400000.00","0.5498"
"200350","2020","03/17/2021","105800.00","67500.00","1.5674"
"200348","2020","02/24/2021","133120.00","170000.00","0.783"
"200272","2020","03/11/2021","199680.00","379990.00","0.525487513"
"201583","2020","09/27/2021","86500.00","195000.00","0.4435"
"200157","2020","11/06/2020","116830.00","190000.00","0.6148"
"20302","2020","05/05/2021","1476790.00","2850000.00","0.5181"
"200307","2020","05/04/2021","148330.00","300000.00","0.4944"
"201058","2020","07/16/2021","119700.00","250000.00","0.4788"
"201138","2020","06/07/2021","5406590.00","79000.00","68.4378481"
"200084","2020","11/05/2020","153200.00","225307.00","0.6799"
"200229","2020","03/02/2021","231220.00","494000.00","0.468"
"201265","2020","06/29/2021","1828400.00","3825000.00","0.478"
"200277","2020","04/13/2021","179650.00","440000.00","0.4082"
"200002","2020","10/01/2020","964600.00","1200000.00","0.8038"
"200569","2020","02/04/2021","106400.00","215000.00","0.4948"
"200345","2020","12/23/2020","142020.00","330000.00","0.430363636"
"200831","2020","05/28/2021","189400.00","374000.00","0.506417112"
"200181","2020","03/17/2021","63420.00","58900.00","1.076740238"
"20057","2020","10/28/2020","263290.00","410000.00","0.642170732"
"200663","2020","04/08/2021","204890.00","303000.00","0.6762"
"200257","2020","12/07/2020","75810.00","180000.00","0.4211"
"200671","2020","07/01/2021","199350.00","325000.00","0.6133"
"200016","2020","10/26/2020","98610.00","170000.00","0.58"
"200302","2020","08/02/2021","122000.00","375000.00","0.325333333"
"200976","2020","06/28/2021","98560.00","210000.00","0.4693"
"20759","2020","07/27/2021","71950.00","165000.00","0.436"
"200773","2020","09/14/2021","98500.00","190000.00","0.5184"
"200728","2020","08/30/2021","151800.00","315000.00","0.4819"
"200695","2020","09/02/2021","28460.00","99000.00","0.287474747"
"2020117","2020","01/19/2021","113700.00","196500.00","0.5786"
"201208","2020","05/03/2021","296800.00","500000.00","0.5936"
"200913","2020","04/29/2021","4060000.00","5124852.19","0.7922"
"200167","2020","11/09/2020","92960.00","138000.00","0.6736"
"200102","2020","01/05/2021","163590.00","268000.00","0.6104"
"20000170","2020","02/09/2021","165260.00","171000.00","0.966432749"
"200044","2020","12/18/2020","237130.00","375000.00","0.6323"
"200715","2020","03/10/2021","692650.00","1150000.00","0.6023"
"200134","2020","02/16/2021","149200.00","270000.00","0.5525"
"200825","2020","04/15/2021","145200.00","329000.00","0.4413"
"20091","2020","11/12/2020","272780.00","427500.00","0.638"
"200014","2020","12/01/2020","145800.00","199000.00","0.7326"
"200082","2020","04/27/2021","234950.00","501100.00","0.4688"
"200459","2020","01/14/2021","181900.00","300000.00","0.6063"
"200074","2020","12/21/2020","202700.00","315000.00","0.6434"
"20182","2020","11/25/2020","52185.00","227000.00","0.2298"
"200078","2020","11/18/2020","155210.00","240000.00","0.6467"
"200008","2020","10/19/2020","111040.00","298500.00","0.3719"
"200045","2020","11/09/2020","141960.00","165000.00","0.860363636"
"200730","2020","04/29/2021","117180.00","99651.00","1.1759"
"20477","2020","07/08/2021","810040.00","1410000.00","0.5744"
"200875","2020","04/19/2021","796320.00","995000.00","0.8003"
"200083","2020","11/12/2020","413070.00","715000.00","0.5777"
"200401","2020","04/08/2021","207500.00","339000.00","0.612"
"20050","2020","10/20/2020","183920.00","324700.00","0.5664"
"200350","2020","07/07/2021","206150.00","400000.00","0.5153"
"20013","2020","10/22/2020","183470.00","375000.00","0.4892"
"200517","2020","05/24/2021","376800.00","565000.00","0.6669"
"200306","2020","12/02/2020","5165230.00","6250000.00","0.8264"
"201036","2020","07/12/2021","151550.00","251500.00","0.6025"
"200138","2020","03/23/2021","251870.00","404000.00","0.6234"
"200135","2020","04/16/2021","276600.00","539000.00","0.5131"
"200026","2020","11/02/2020","200500.00","322100.00","0.6224"
"200427","2020","08/23/2021","139790.00","315000.00","0.4437"
"200131","2020","09/02/2021","229530.00","300000.00","0.7651"
"200343","2020","12/11/2020","125700.00","240000.00","0.5237"
"200026","2020","10/15/2020","529200.00","800000.00","0.6615"
"200075","2020","12/07/2020","16680230.00","49000000.00","0.3404"
"200184","2020","11/16/2020","145180.00","267800.00","0.5421"
"200264","2020","12/08/2020","112000.00","185000.00","0.6054"
"20000260","2020","08/31/2021","177100.00","360000.00","0.4919"
"20145","2020","12/21/2020","328537.00","454995.00","0.722"
"200062","2020","11/02/2020","166110.00","275000.00","0.604"
"20000157","2020","05/13/2021","47880.00","425000.00","0.1126"
"20404","2020","03/08/2021","102040.00","183500.00","0.556"
"200221","2020","11/04/2020","66600.00","117265.00","0.5679"
"200115","2020","09/01/2021","124800.00","277225.01","0.4501"
"200935","2020","09/27/2021","98170.00","350000.00","0.2804"
"201360","2020","09/02/2021","93940.00","133000.00","0.7063"
"200150","2020","11/02/2020","86400.00","163000.00","0.53"
"20562","2020","03/25/2021","58310.00","110000.00","0.53"
"200001","2020","10/01/2020","99250.00","125000.00","0.794"
"2000286","2020","04/28/2021","353400.00","475000.00","0.744"
"20445","2020","03/29/2021","133700.00","250000.00","0.5348"
"2000131","2020","01/27/2021","146720.00","240000.00","0.6113"
"200108","2020","11/20/2020","344780.00","565000.00","0.6102"
"20075","2020","07/12/2021","154010.00","320000.00","0.4812"
"201304","2020","08/18/2021","130970.00","318000.00","0.4118"
"200317","2020","06/23/2021","34370.00","49900.00","0.6887"
"200192","2020","11/06/2020","1376970.00","2687500.00","0.5123"
"200151","2020","03/19/2021","243000.00","160000.00","1.5187"
"200648","2020","03/01/2021","296300.00","490000.00","0.6046"
"20025","2020","10/27/2020","596800.00","2200000.00","0.271272727"
"20042","2020","10/15/2020","44520.00","176900.00","0.2516"
"201377","2020","09/20/2021","74410.00","125000.00","0.5952"
"20097","2020","11/13/2020","738320.00","975000.00","0.7572"
"201561","2020","09/22/2021","144000.00","320000.00","0.45"
"200000282","2020","06/07/2021","351770.00","735000.00","0.4785"
"201108","2020","08/16/2021","65819.00","200000.00","0.329"
"20000014","2020","10/21/2020","226240.00","340000.00","0.6654"
"20314","2020","01/06/2021","65765.00","232000.00","0.2834"
"20536","2020","05/13/2021","79610.00","191000.00","0.4168"
"200033","2020","11/25/2020","120100.00","240000.00","0.5004"
"201108","2020","06/02/2021","2276120.00","1728260.00","1.317000914"
"200231","2020","06/14/2021","100400.00","205000.00","0.4897"
"2020301","2020","08/06/2021","160200.00","335000.00","0.4782"
"201276","2020","07/26/2021","88340.00","580000.00","0.152310345"
"20654","2020","04/20/2021","36015.00","75000.00","0.4802"
"200095","2020","02/03/2021","332700.00","539000.00","0.6172"
"200015","2020","10/19/2020","528260.00","950000.00","0.556"
"200124","2020","08/02/2021","12470.00","39900.00","0.3125"
"20057","2020","10/20/2020","68740.00","259000.00","0.2654"
"200116","2020","10/29/2020","146440.00","215000.00","0.6811"
"200024","2020","11/09/2020","60300.00","75000.00","0.804"
"2000177","2020","02/08/2021","399330.00","690000.00","0.5787"
"200945","2020","05/03/2021","1843800.00","2295000.00","0.8033"
"2000395","2020","06/29/2021","155100.00","330000.00","0.47"
"200933","2020","06/17/2021","94780.00","212000.00","0.447"
"200438","2020","05/03/2021","52800.00","102000.00","0.5176"
"201324","2020","09/17/2021","177380.00","330000.00","0.5375"
"200077","2020","10/30/2020","226520.00","335000.00","0.6761"
"200140","2020","05/11/2021","19060.00","16000.00","1.1912"
"20604","2020","04/05/2021","51485.00","255000.00","0.2019"
"200060","2020","12/02/2020","345100.00","599900.00","0.5752"
"201326","2020","09/30/2021","255400.00","300000.00","0.8513"
"200428","2020","04/27/2021","125100.00","208000.00","0.6014"
"200450","2020","07/27/2021","152400.00","199000.00","0.7658"
"200153","2020","11/23/2020","125750.00","210000.00","0.5988"
"200546","2020","06/25/2021","144830.00","310000.00","0.4671"
"200085","2020","11/09/2020","119670.00","200000.00","0.5983"
"200543","2020","03/03/2021","177940.00","295000.00","0.603186441"
"20470","2020","03/01/2021","67200.00","239900.00","0.2801"
"20051","2020","09/28/2021","34080.00","120000.00","0.284"
"201354","2020","08/11/2021","206900.00","380000.00","0.5444"
"200014","2020","10/22/2020","177610.00","270000.00","0.6578"
"200151","2020","12/21/2020","241200.00","920000.00","0.262173913"
"201298","2020","07/01/2021","1438150.00","2500000.00","0.5752"
